Brand,Price,Mileage,EngineV,Year
Renault," $4,700.00 ",124,1.5,2003
Renault," $6,300.00 ",125,2.0,2003
Mitsubishi," $7,900.00 ",148,1.8,2003
BMW," $10,999.00 ",150,2.0,2003
Renault," $3,100.00 ",150,1.9,2003
Toyota," $8,900.00 ",153,2.0,2003
Volkswagen," $8,700.00 ",158,2.5,2003
Audi," $9,000.00 ",158,2.0,2003
Toyota," $18,400.00 ",160,4.7,2003
Mercedes-Benz," $13,100.00 ",160,3.7,2003
Audi," $9,500.00 ",160,2.7,2003
Volkswagen," $6,900.00 ",160,1.6,2003
Audi," $9,500.00 ",165,2.7,2003
BMW," $13,000.00 ",165,2.2,2003
Renault," $4,650.00 ",165,1.5,2003
Mercedes-Benz," $11,800.00 ",167,3.2,2003
Mitsubishi," $4,750.00 ",167,1.6,2003
Mercedes-Benz," $15,300.00 ",168,3.2,2003
Renault," $2,500.00 ",170,1.9,2003
Volkswagen," $3,400.00 ",175,1.4,2003
Mercedes-Benz," $30,000.00 ",176,5.5,2003
Mercedes-Benz," $32,000.00 ",176,3.2,2003
Audi," $7,999.00 ",177,2.7,2003
Toyota," $5,900.00 ",180,3.0,2003
Toyota," $10,200.00 ",180,2.4,2003
Toyota," $8,900.00 ",180,2.0,2003
Volkswagen," $2,200.00 ",180,1.9,2003
Toyota," $9,000.00 ",180,1.8,2003
Renault," $4,200.00 ",180,1.4,2003
Volkswagen," $7,350.00 ",180,1.4,2003
Audi," $13,200.00 ",182,2.7,2003
Mercedes-Benz," $11,600.00 ",186,3.2,2003
Audi," $9,700.00 ",189,2.5,2003
Audi," $4,400.00 ",190,2.5,2003
Audi," $9,999.00 ",190,2.5,2003
Renault," $4,599.00 ",190,1.5,2003
Toyota," $6,950.00 ",192,2.0,2003
BMW," $13,000.00 ",193,3.6,2003
Volkswagen," $3,300.00 ",193,1.9,2003
Toyota," $15,700.00 ",195,4.0,2003
Toyota," $7,500.00 ",196,1.59,2003
Mercedes-Benz," $7,900.00 ",197,2.2,2003
Audi," $9,999.00 ",198,2.7,2003
Audi," $9,000.00 ",199,2.7,2003
Renault," $2,150.00 ",199,1.9,2003
Audi," $8,999.00 ",200,2.7,2003
Volkswagen," $11,200.00 ",200,2.5,2003
BMW," $1,700.00 ",200,2.0,2003
Volkswagen," $8,500.00 ",200,1.9,2003
Audi," $6,200.00 ",200,1.8,2003
Mitsubishi," $5,200.00 ",200,1.6,2003
Audi," $8,800.00 ",205,1.8,2003
BMW," $11,400.00 ",206,3.0,2003
Audi," $4,500.00 ",206,2.5,2003
Audi," $10,000.00 ",206,2.5,2003
Mercedes-Benz," $7,300.00 ",207,2.2,2003
Renault," $8,000.00 ",207,1.9,2003
Renault," $4,500.00 ",207,1.5,2003
Volkswagen," $8,500.00 ",210,2.5,2003
Toyota," $8,200.00 ",212,2.0,2003
Volkswagen," $6,500.00 ",212,1.6,2003
Mercedes-Benz," $11,800.00 ",215,3.2,2003
Audi," $4,200.00 ",215,2.5,2003
Renault," $5,800.00 ",217,2.0,2003
Mercedes-Benz," $13,000.00 ",220,5.0,2003
Mercedes-Benz," $11,300.00 ",220,3.2,2003
Volkswagen," $8,500.00 ",220,2.5,2003
Volkswagen," $9,300.00 ",220,2.5,2003
Volkswagen," $5,000.00 ",220,1.4,2003
Mercedes-Benz," $11,500.00 ",224,2.6,2003
Toyota," $20,500.00 ",225,4.7,2003
BMW," $10,999.00 ",225,3.0,2003
Renault," $5,750.00 ",225,2.0,2003
Volkswagen," $12,500.00 ",230,3.2,2003
BMW," $3,099.00 ",230,3.0,2003
BMW," $4,000.00 ",230,2.0,2003
Mitsubishi," $5,700.00 ",230,2.0,2003
Volkswagen," $8,400.00 ",230,1.8,2003
Audi," $3,900.00 ",232,2.5,2003
BMW," $13,500.00 ",233,3.0,2003
Audi," $4,200.00 ",236,2.5,2003
BMW," $12,000.00 ",237,3.0,2003
Volkswagen," $2,999.00 ",239,1.9,2003
Volkswagen," $8,800.00 ",240,1.9,2003
Audi," $4,999.00 ",242,2.5,2003
Audi," $10,500.00 ",243,2.5,2003
BMW," $10,900.00 ",245,3.0,2003
Renault," $2,350.00 ",245,1.9,2003
Renault," $2,999.00 ",245,1.5,2003
Renault," $5,000.00 ",245,1.5,2003
BMW," $10,800.00 ",246,3.0,2003
Mercedes-Benz," $12,999.00 ",247,4.0,2003
Audi," $3,900.00 ",247,2.5,2003
Mercedes-Benz," $4,900.00 ",248,2.2,2003
BMW," $5,400.00 ",250,3.0,2003
Mercedes-Benz," $5,500.00 ",250,2.7,2003
Toyota," $9,200.00 ",250,2.4,2003
Toyota," $9,999.00 ",250,2.4,2003
Mercedes-Benz," $5,500.00 ",250,2.2,2003
BMW," $9,700.00 ",250,2.0,2003
Mercedes-Benz," $6,800.00 ",250,1.7,2003
Volkswagen," $5,400.00 ",250,1.6,2003
Mercedes-Benz," $29,500.00 ",253,5.0,2003
BMW," $13,700.00 ",254,3.0,2003
Mercedes-Benz," $12,900.00 ",255,2.7,2003
Volkswagen," $3,250.00 ",255,1.9,2003
Audi," $9,800.00 ",257,2.5,2003
Volkswagen," $2,900.00 ",257,1.9,2003
Toyota," $24,500.00 ",260,4.7,2003
BMW," $16,700.00 ",260,4.4,2003
Audi," $3,900.00 ",260,2.5,2003
Mercedes-Benz," $8,700.00 ",260,2.2,2003
Audi," $8,400.00 ",260,1.8,2003
Mercedes-Benz," $10,250.00 ",261,1.8,2003
BMW," $13,900.00 ",262,4.0,2003
Volkswagen," $8,900.00 ",264,2.5,2003
Audi," $4,300.00 ",267,1.9,2003
Volkswagen," $9,200.00 ",268,2.5,2003
BMW," $11,700.00 ",270,3.0,2003
Mercedes-Benz," $5,900.00 ",271,2.7,2003
Audi," $3,700.00 ",273,2.5,2003
Volkswagen," $11,900.00 ",273,2.5,2003
Audi," $7,900.00 ",274,1.8,2003
BMW," $13,950.00 ",278,3.0,2003
Mercedes-Benz," $9,200.00 ",280,2.4,2003
Mitsubishi," $10,999.00 ",281,3.0,2003
Mercedes-Benz," $10,500.00 ",285,1.8,2003
Mercedes-Benz," $4,000.00 ",287,4.0,2003
Toyota," $5,000.00 ",289,2.0,2003
Mercedes-Benz," $12,600.00 ",300,2.7,2003
Mercedes-Benz," $12,300.00 ",300,2.2,2003
Renault," $4,299.00 ",300,1.5,2003
BMW," $17,200.00 ",308,4.6,2003
Renault," $4,200.00 ",310,1.4,2003
Mercedes-Benz," $12,950.00 ",313,3.2,2003
Renault," $2,850.00 ",315,2.2,2003
Mercedes-Benz," $11,000.00 ",319,2.2,2003
Volkswagen," $7,650.00 ",325,1.8,2003
Mercedes-Benz," $9,300.00 ",342,2.6,2003
Mercedes-Benz," $7,500.00 ",350,2.2,2003
Volkswagen," $4,100.00 ",350,1.9,2003
Volkswagen," $8,700.00 ",357,2.5,2003
Mercedes-Benz," $13,300.00 ",358,5.0,2003
Renault," $2,350.00 ",380,1.9,2003
Mercedes-Benz," $7,500.00 ",406,2.2,2003
BMW," $11,900.00 ",1,2.8,2002
Renault," $2,400.00 ",1,2.0,2002
BMW," $3,100.00 ",1,2.0,2002
BMW," $13,900.00 ",80,3.0,2002
Mercedes-Benz," $9,999.00 ",80,2.3,2002
Audi," $2,600.00 ",110,2.5,2002
Volkswagen," $4,999.00 ",131,1.4,2002
Toyota," $8,300.00 ",140,3.0,2002
Volkswagen," $2,800.00 ",140,1.4,2002
Mercedes-Benz," $30,500.00 ",150,5.5,2002
Toyota," $13,500.00 ",150,4.7,2002
BMW," $6,350.00 ",156,4.4,2002
Audi," $2,600.00 ",160,2.5,2002
Toyota," $11,500.00 ",161,2.5,2002
BMW," $10,999.00 ",162,2.2,2002
Mercedes-Benz," $13,900.00 ",168,5.0,2002
Toyota," $4,650.00 ",170,1.0,2002
Toyota," $8,000.00 ",176,3.0,2002
BMW," $12,500.00 ",176,3.0,2002
Mercedes-Benz," $9,500.00 ",180,3.2,2002
BMW," $10,800.00 ",180,2.0,2002
Audi," $5,300.00 ",182,2.5,2002
BMW," $3,500.00 ",185,2.0,2002
BMW," $2,300.00 ",189,1.8,2002
Audi," $3,800.00 ",190,2.5,2002
Mercedes-Benz," $7,400.00 ",190,2.0,2002
Renault," $4,100.00 ",190,1.9,2002
BMW," $10,800.00 ",191,2.2,2002
BMW," $3,400.00 ",191,2.0,2002
Volkswagen," $7,800.00 ",193,1.9,2002
BMW," $12,800.00 ",194,4.4,2002
Mercedes-Benz," $39,000.00 ",195,5.0,2002
Mercedes-Benz," $6,200.00 ",196,2.2,2002
Mercedes-Benz," $12,950.00 ",197,2.7,2002
Mercedes-Benz," $7,000.00 ",197,2.2,2002
Mercedes-Benz," $9,000.00 ",198,4.0,2002
Mitsubishi," $2,600.00 ",200,2.4,2002
Renault," $7,500.00 ",200,2.2,2002
BMW," $4,300.00 ",200,2.0,2002
Toyota," $8,200.00 ",200,2.0,2002
Renault," $2,300.00 ",200,1.9,2002
Renault," $7,800.00 ",200,1.9,2002
Volkswagen," $3,500.00 ",201,1.9,2002
Toyota," $8,800.00 ",205,2.0,2002
Audi," $4,800.00 ",207,2.0,2002
Audi," $3,850.00 ",215,2.5,2002
Mercedes-Benz," $10,900.00 ",217,3.2,2002
BMW," $9,500.00 ",217,2.2,2002
BMW," $12,600.00 ",219,3.6,2002
BMW," $2,700.00 ",220,2.5,2002
Mercedes-Benz," $5,500.00 ",220,2.2,2002
Volkswagen," $7,800.00 ",220,1.8,2002
BMW," $8,999.00 ",221,4.5,2002
BMW," $3,600.00 ",221,3.0,2002
BMW," $9,000.00 ",225,2.2,2002
Mercedes-Benz," $12,500.00 ",230,5.0,2002
BMW," $6,499.00 ",230,3.0,2002
Volkswagen," $11,990.00 ",231,2.5,2002
Volkswagen," $11,990.00 ",231,2.5,2002
Audi," $4,999.00 ",231,1.9,2002
Mercedes-Benz," $7,900.00 ",234,2.2,2002
Volkswagen," $8,650.00 ",238,2.5,2002
Volkswagen," $2,900.00 ",238,2.0,2002
BMW," $14,000.00 ",240,4.4,2002
BMW," $4,300.00 ",240,2.5,2002
Audi," $7,500.00 ",240,2.0,2002
Volkswagen," $7,500.00 ",240,1.8,2002
Audi," $7,900.00 ",242,2.0,2002
BMW," $10,700.00 ",243,3.0,2002
Mercedes-Benz," $7,300.00 ",245,2.2,2002
BMW," $8,500.00 ",245,2.2,2002
Volkswagen," $7,700.00 ",247,1.9,2002
Volkswagen," $6,999.00 ",248,1.8,2002
Mercedes-Benz," $3,250.00 ",250,4.0,2002
BMW," $3,800.00 ",250,3.0,2002
Volkswagen," $3,000.00 ",250,2.8,2002
Mercedes-Benz," $5,500.00 ",250,2.2,2002
Volkswagen," $8,700.00 ",250,1.9,2002
Mercedes-Benz," $20,000.00 ",251,5.0,2002
Toyota," $19,800.00 ",252,4.2,2002
Audi," $9,800.00 ",253,1.9,2002
Mitsubishi," $7,699.00 ",254,3.0,2002
Audi," $9,499.00 ",255,2.5,2002
Volkswagen," $9,700.00 ",255,2.5,2002
BMW," $8,900.00 ",256,2.2,2002
Volkswagen," $6,900.00 ",256,1.8,2002
Mercedes-Benz," $3,500.00 ",257,2.2,2002
Mercedes-Benz," $3,500.00 ",258,1.7,2002
Mercedes-Benz," $4,700.00 ",260,2.7,2002
Audi," $4,799.00 ",260,2.5,2002
Audi," $8,600.00 ",260,2.5,2002
Volkswagen," $7,750.00 ",265,1.9,2002
BMW," $9,700.00 ",267,2.0,2002
Mitsubishi," $10,200.00 ",269,3.2,2002
Renault," $2,100.00 ",270,1.9,2002
Audi," $3,650.00 ",270,1.9,2002
Volkswagen," $7,500.00 ",272,2.8,2002
Mercedes-Benz," $3,550.00 ",274,3.2,2002
Volkswagen," $9,000.00 ",275,2.5,2002
Renault," $5,700.00 ",275,1.9,2002
Audi," $2,200.00 ",280,2.5,2002
Mercedes-Benz," $5,400.00 ",285,2.2,2002
Renault," $7,200.00 ",285,1.9,2002
Volkswagen," $7,700.00 ",287,1.9,2002
BMW," $10,800.00 ",288,4.4,2002
Audi," $3,390.00 ",289,2.5,2002
Audi," $3,700.00 ",290,1.9,2002
BMW," $3,350.00 ",295,2.0,2002
Volkswagen," $9,800.00 ",299,2.5,2002
Volkswagen," $10,500.00 ",299,2.5,2002
Audi," $2,500.00 ",300,2.5,2002
BMW," $8,990.00 ",300,2.2,2002
Mitsubishi," $5,400.00 ",300,1.6,2002
Audi," $3,900.00 ",302,1.9,2002
BMW," $13,000.00 ",304,4.4,2002
Audi," $3,150.00 ",320,2.5,2002
Volkswagen," $6,900.00 ",320,1.8,2002
Volkswagen," $5,400.00 ",320,1.4,2002
Audi," $8,200.00 ",326,2.5,2002
Mercedes-Benz," $8,300.00 ",337,2.2,2002
Mercedes-Benz," $7,700.00 ",340,2.2,2002
Volkswagen," $4,100.00 ",345,1.9,2002
Mercedes-Benz," $4,000.00 ",370,3.2,2002
Mercedes-Benz," $3,100.00 ",400,2.2,2002
Mercedes-Benz," $2,400.00 ",1,2.0,2001
Volkswagen," $2,750.00 ",1,1.9,2001
Renault," $3,600.00 ",22,1.9,2001
BMW," $4,100.00 ",26,3.0,2001
Audi," $3,100.00 ",114,1.6,2001
Volkswagen," $2,200.00 ",118,1.4,2001
Mercedes-Benz," $7,800.00 ",125,2.3,2001
Volkswagen," $6,600.00 ",136,1.4,2001
Toyota," $5,050.00 ",138,1.0,2001
Mercedes-Benz," $35,000.00 ",147,6.0,2001
BMW," $5,300.00 ",147,2.2,2001
Mercedes-Benz," $11,000.00 ",148,3.2,2001
Volkswagen," $6,550.00 ",150,1.6,2001
Audi," $8,600.00 ",154,1.8,2001
Volkswagen," $6,800.00 ",160,2.8,2001
Renault," $2,700.00 ",160,2.0,2001
Audi," $13,000.00 ",161,1.8,2001
Mercedes-Benz," $6,999.00 ",168,2.3,2001
Mitsubishi," $1,999.00 ",168,1.8,2001
Mercedes-Benz," $7,000.00 ",170,2.2,2001
BMW," $8,899.00 ",170,2.2,2001
Volkswagen," $6,250.00 ",170,1.4,2001
Mercedes-Benz," $10,200.00 ",174,2.6,2001
Mercedes-Benz," $8,300.00 ",175,2.0,2001
BMW," $3,200.00 ",178,1.9,2001
Volkswagen," $7,400.00 ",178,1.8,2001
Mercedes-Benz," $7,500.00 ",187,2.0,2001
Mercedes-Benz," $7,000.00 ",190,2.6,2001
Volkswagen," $3,700.00 ",195,1.9,2001
Renault," $3,450.00 ",196,1.9,2001
BMW," $8,300.00 ",197,3.0,2001
Mercedes-Benz," $8,200.00 ",199,2.2,2001
BMW," $8,300.00 ",200,4.4,2001
Mercedes-Benz," $6,999.00 ",200,2.6,2001
Audi," $3,500.00 ",200,2.5,2001
Mercedes-Benz," $2,499.00 ",201,1.7,2001
Renault," $3,900.00 ",202,1.9,2001
BMW," $2,990.00 ",203,2.0,2001
BMW," $6,100.00 ",205,1.8,2001
Mitsubishi," $4,800.00 ",206,1.6,2001
Volkswagen," $7,300.00 ",214,1.9,2001
Mercedes-Benz," $4,100.00 ",215,4.3,2001
Audi," $3,550.00 ",215,2.5,2001
BMW," $8,400.00 ",220,2.2,2001
Toyota," $7,000.00 ",220,1.8,2001
Mercedes-Benz," $3,150.00 ",220,1.7,2001
Audi," $3,400.00 ",223,2.5,2001
Mercedes-Benz," $3,200.00 ",229,2.7,2001
Volkswagen," $7,900.00 ",229,1.9,2001
Mercedes-Benz," $8,000.00 ",230,2.2,2001
BMW," $2,900.00 ",230,2.0,2001
Mercedes-Benz," $7,700.00 ",230,2.0,2001
Mercedes-Benz," $1,990.00 ",230,1.7,2001
Volkswagen," $3,100.00 ",232,1.9,2001
Volkswagen," $2,500.00 ",232,1.6,2001
Mercedes-Benz," $8,300.00 ",233,3.2,2001
Audi," $4,000.00 ",234,2.5,2001
Mitsubishi," $6,300.00 ",235,3.2,2001
BMW," $2,900.00 ",236,2.0,2001
Renault," $2,100.00 ",237,1.9,2001
Mercedes-Benz," $3,550.00 ",238,2.2,2001
BMW," $12,200.00 ",239,3.0,2001
Audi," $11,800.00 ",240,4.2,2001
Mercedes-Benz," $8,600.00 ",240,3.2,2001
BMW," $3,900.00 ",240,3.0,2001
Mercedes-Benz," $5,850.00 ",240,2.2,2001
BMW," $8,900.00 ",240,2.0,2001
BMW," $2,500.00 ",242,3.0,2001
Volkswagen," $8,700.00 ",244,2.5,2001
BMW," $9,000.00 ",245,3.0,2001
Audi," $8,500.00 ",247,2.5,2001
Toyota," $6,500.00 ",248,2.0,2001
Toyota," $16,000.00 ",250,4.7,2001
BMW," $5,850.00 ",250,4.5,2001
Mercedes-Benz," $3,500.00 ",250,2.7,2001
Audi," $2,300.00 ",250,2.5,2001
Audi," $3,050.00 ",250,2.5,2001
Mitsubishi," $4,900.00 ",250,2.5,2001
BMW," $8,900.00 ",250,2.5,2001
BMW," $8,999.00 ",250,1.9,2001
Audi," $8,500.00 ",253,2.5,2001
BMW," $4,999.00 ",256,2.5,2001
Volkswagen," $5,699.00 ",258,2.5,2001
BMW," $8,500.00 ",260,2.2,2001
Renault," $1,999.00 ",260,1.9,2001
Toyota," $19,000.00 ",263,4.2,2001
Mercedes-Benz," $11,000.00 ",263,3.2,2001
BMW," $9,800.00 ",264,3.0,2001
Mercedes-Benz," $5,100.00 ",270,3.2,2001
Mercedes-Benz," $9,300.00 ",270,2.7,2001
Audi," $2,650.00 ",270,2.5,2001
Audi," $3,000.00 ",270,1.9,2001
BMW," $9,999.00 ",271,3.0,2001
Volkswagen," $10,700.00 ",274,2.5,2001
Volkswagen," $3,000.00 ",275,1.9,2001
Mercedes-Benz," $3,600.00 ",276,2.7,2001
BMW," $3,800.00 ",278,2.9,2001
BMW," $3,500.00 ",280,3.0,2001
BMW," $7,000.00 ",280,3.0,2001
Mercedes-Benz," $7,600.00 ",280,2.2,2001
Mercedes-Benz," $5,800.00 ",282,2.2,2001
Volkswagen," $6,000.00 ",284,1.9,2001
Mercedes-Benz," $7,200.00 ",285,2.2,2001
BMW," $7,000.00 ",286,2.8,2001
Renault," $1,950.00 ",286,1.9,2001
BMW," $8,800.00 ",287,3.0,2001
Mercedes-Benz," $6,999.00 ",288,3.2,2001
BMW," $11,500.00 ",290,3.0,2001
BMW," $2,800.00 ",296,3.0,2001
BMW," $6,699.00 ",299,2.2,2001
Mercedes-Benz," $11,777.00 ",300,4.3,2001
Audi," $4,000.00 ",300,2.5,2001
Volkswagen," $5,700.00 ",300,1.8,2001
Mercedes-Benz," $6,700.00 ",310,2.2,2001
BMW," $9,500.00 ",315,2.5,2001
Mercedes-Benz," $13,500.00 ",317,5.0,2001
Mercedes-Benz," $9,900.00 ",320,2.7,2001
Volkswagen," $6,500.00 ",320,1.9,2001
Volkswagen," $6,800.00 ",325,2.5,2001
BMW," $4,999.00 ",327,3.0,2001
Mercedes-Benz," $8,100.00 ",330,2.2,2001
BMW," $9,500.00 ",339,3.0,2001
Renault," $3,300.00 ",345,1.9,2001
BMW," $9,800.00 ",350,3.0,2001
Volkswagen," $7,800.00 ",352,2.5,2001
BMW," $8,500.00 ",352,2.17,2001
Mercedes-Benz," $10,900.00 ",360,5.0,2001
Volkswagen," $7,500.00 ",360,2.5,2001
BMW," $8,500.00 ",365,3.0,2001
Audi," $3,600.00 ",374,2.5,2001
BMW," $10,900.00 ",375,4.4,2001
Mercedes-Benz," $3,800.00 ",462,2.2,2001
BMW," $10,600.00 ",1,3.0,2000
Volkswagen," $6,300.00 ",1,2.5,2000
Volkswagen," $2,350.00 ",11,1.9,2000
Mercedes-Benz," $3,800.00 ",107,0.6,2000
Audi," $11,000.00 ",120,1.8,2000
Mercedes-Benz," $12,600.00 ",123,3.2,2000
BMW," $4,500.00 ",140,3.0,2000
Volkswagen," $8,500.00 ",141,2.0,2000
Volkswagen," $4,999.00 ",145,2.0,2000
Volkswagen," $4,999.00 ",145,2.0,2000
Mitsubishi," $8,900.00 ",150,3.0,2000
Toyota," $7,000.00 ",150,2.0,2000
Volkswagen," $3,999.00 ",152,1.0,2000
Mercedes-Benz," $4,400.00 ",160,2.7,2000
Audi," $7,950.00 ",167,2.5,2000
Mercedes-Benz," $2,300.00 ",175,1.4,2000
Renault," $4,200.00 ",180,1.4,2000
Mitsubishi," $1,600.00 ",185,1.3,2000
Volkswagen," $6,500.00 ",186,2.8,2000
Audi," $9,300.00 ",186,2.8,2000
BMW," $3,000.00 ",190,2.0,2000
BMW," $11,500.00 ",193,4.4,2000
Renault," $4,000.00 ",194,1.9,2000
Mercedes-Benz," $8,700.00 ",196,2.0,2000
Renault," $3,600.00 ",199,1.9,2000
Mercedes-Benz," $3,300.00 ",200,2.7,2000
Mercedes-Benz," $4,600.00 ",200,2.2,2000
Mercedes-Benz," $6,000.00 ",200,2.2,2000
BMW," $1,750.00 ",200,2.0,2000
Volkswagen," $5,800.00 ",200,1.4,2000
Mercedes-Benz," $8,500.00 ",210,4.3,2000
Audi," $3,100.00 ",210,2.5,2000
BMW," $2,499.00 ",210,1.8,2000
Mercedes-Benz," $5,300.00 ",212,2.2,2000
BMW," $8,000.00 ",214,4.4,2000
BMW," $2,850.00 ",214,1.9,2000
Mercedes-Benz," $6,500.00 ",215,2.2,2000
Mercedes-Benz," $7,450.00 ",219,2.0,2000
Mercedes-Benz," $2,800.00 ",220,2.3,2000
Volkswagen," $6,500.00 ",225,1.4,2000
Mercedes-Benz," $7,800.00 ",226,2.2,2000
Mercedes-Benz," $7,000.00 ",230,2.0,2000
Audi," $2,100.00 ",230,1.9,2000
Volkswagen," $2,900.00 ",230,1.6,2000
Audi," $2,700.00 ",234,2.5,2000
Volkswagen," $5,600.00 ",235,1.4,2000
Mercedes-Benz," $24,500.00 ",236,5.0,2000
Audi," $2,450.00 ",240,2.5,2000
Audi," $3,650.00 ",240,2.5,2000
Mercedes-Benz," $8,700.00 ",240,2.2,2000
Mitsubishi," $5,300.00 ",240,1.8,2000
Mercedes-Benz," $5,300.00 ",244,2.2,2000
BMW," $8,100.00 ",246,3.0,2000
Audi," $5,999.00 ",248,2.5,2000
Toyota," $20,000.00 ",250,4.2,2000
BMW," $3,300.00 ",250,3.0,2000
BMW," $3,999.00 ",250,3.0,2000
BMW," $2,500.00 ",250,2.5,2000
BMW," $8,900.00 ",250,2.5,2000
Mercedes-Benz," $9,999.00 ",250,2.2,2000
Volkswagen," $3,300.00 ",250,1.9,2000
Volkswagen," $3,500.00 ",250,1.9,2000
Toyota," $9,800.00 ",250,1.8,2000
Toyota," $2,499.00 ",254,2.0,2000
Mercedes-Benz," $7,000.00 ",260,2.2,2000
BMW," $2,899.00 ",260,2.0,2000
Audi," $6,400.00 ",261,1.8,2000
Audi," $2,650.00 ",268,2.5,2000
Audi," $6,499.00 ",270,4.2,2000
BMW," $5,000.00 ",270,3.0,2000
Audi," $3,800.00 ",270,2.5,2000
Volkswagen," $1,850.00 ",270,1.9,2000
Volkswagen," $6,000.00 ",271,1.8,2000
BMW," $3,500.00 ",272,2.0,2000
Mercedes-Benz," $9,150.00 ",273,2.7,2000
Mitsubishi," $9,950.00 ",275,3.5,2000
Mercedes-Benz," $4,150.00 ",277,2.2,2000
Volkswagen," $2,200.00 ",279,1.9,2000
Toyota," $14,990.00 ",280,4.2,2000
Volkswagen," $2,600.00 ",280,2.5,2000
BMW," $8,850.00 ",280,2.5,2000
BMW," $6,900.00 ",280,2.0,2000
BMW," $2,550.00 ",280,1.6,2000
Volkswagen," $7,800.00 ",282,2.5,2000
Mercedes-Benz," $2,900.00 ",282,2.2,2000
BMW," $8,500.00 ",284,1.9,2000
Toyota," $3,500.00 ",286,1.6,2000
Mercedes-Benz," $12,200.00 ",287,3.2,2000
Toyota," $14,900.00 ",288,4.7,2000
BMW," $7,400.00 ",290,3.0,2000
BMW," $8,900.00 ",294,2.2,2000
Audi," $3,200.00 ",295,2.5,2000
Volkswagen," $2,600.00 ",296,1.9,2000
BMW," $6,800.00 ",297,2.5,2000
BMW," $8,400.00 ",297,2.2,2000
Mercedes-Benz," $7,000.00 ",300,4.3,2000
BMW," $4,500.00 ",300,3.0,2000
Volkswagen," $6,700.00 ",300,2.4,2000
Mercedes-Benz," $7,450.00 ",300,2.0,2000
Mercedes-Benz," $8,000.00 ",300,2.0,2000
Volkswagen," $2,700.00 ",300,1.9,2000
Mitsubishi," $4,500.00 ",300,1.6,2000
Volkswagen," $1,200.00 ",300,1.4,2000
Audi," $8,100.00 ",302,2.5,2000
Mercedes-Benz," $3,500.00 ",303,2.2,2000
BMW," $3,800.00 ",304,1.9,2000
BMW," $3,700.00 ",305,1.9,2000
Mercedes-Benz," $4,400.00 ",308,3.2,2000
BMW," $7,800.00 ",310,2.0,2000
Mercedes-Benz," $7,200.00 ",312,3.2,2000
Volkswagen," $6,400.00 ",312,2.5,2000
BMW," $6,500.00 ",320,3.0,2000
Mitsubishi," $8,500.00 ",320,3.0,2000
BMW," $3,099.00 ",320,2.0,2000
Volkswagen," $2,400.00 ",320,1.9,2000
Mercedes-Benz," $9,999.00 ",322,2.7,2000
Audi," $2,450.00 ",325,2.5,2000
Audi," $6,557.85 ",327,4.2,2000
Mercedes-Benz," $8,800.00 ",330,5.0,2000
BMW," $3,900.00 ",330,3.0,2000
Audi," $2,650.00 ",333,2.5,2000
BMW," $2,650.00 ",335,2.0,2000
BMW," $3,900.00 ",340,2.5,2000
Mercedes-Benz," $13,500.00 ",350,2.9,2000
Mercedes-Benz," $9,299.00 ",350,2.7,2000
Mercedes-Benz," $3,799.00 ",350,2.2,2000
Volkswagen," $4,900.00 ",350,2.0,2000
Audi," $3,500.00 ",354,2.5,2000
BMW," $8,700.00 ",355,3.0,2000
Mercedes-Benz," $2,550.00 ",367,3.2,2000
BMW," $8,200.00 ",368,3.0,2000
Mercedes-Benz," $5,800.00 ",368,2.2,2000
BMW," $7,777.00 ",375,4.0,2000
Volkswagen," $7,400.00 ",380,2.5,2000
Mercedes-Benz," $7,600.00 ",384,2.8,2000
Mercedes-Benz," $8,500.00 ",388,4.3,2000
Mercedes-Benz," $2,199.00 ",396,2.2,2000
Mercedes-Benz," $1,999.00 ",400,2.2,2000
Renault," $4,900.00 ",472,2.5,2000
Mercedes-Benz," $8,500.00 ",500,3.2,2000
BMW," $6,500.00 ",1,3.5,1999
Volkswagen," $6,000.00 ",1,2.5,1999
Audi," $3,000.00 ",11,1.9,1999
Audi," $2,300.00 ",25,2.5,1999
Toyota," $4,350.00 ",35,2.2,1999
Mercedes-Benz," $8,000.00 ",40,2.9,1999
Volkswagen," $2,500.00 ",111,1.6,1999
Mercedes-Benz," $2,600.00 ",111,1.4,1999
Mitsubishi," $9,600.00 ",114,2.0,1999
Volkswagen," $1,500.00 ",160,1.4,1999
Toyota," $3,900.00 ",160,1.0,1999
Renault," $3,100.00 ",164,1.4,1999
Mercedes-Benz," $2,600.00 ",178,1.7,1999
Toyota," $5,500.00 ",188,2.0,1999
Mercedes-Benz," $6,950.00 ",190,2.2,1999
Mercedes-Benz," $14,900.00 ",195,3.2,1999
Mercedes-Benz," $4,800.00 ",199,3.2,1999
Volkswagen," $5,700.00 ",199,1.8,1999
Audi," $3,600.00 ",200,2.5,1999
Mercedes-Benz," $6,900.00 ",200,2.3,1999
Toyota," $5,800.00 ",200,2.2,1999
BMW," $3,150.00 ",200,2.0,1999
Toyota," $8,500.00 ",200,2.0,1999
Volkswagen," $2,300.00 ",200,1.9,1999
BMW," $2,299.00 ",200,1.8,1999
Volkswagen," $1,850.00 ",200,1.6,1999
Audi," $2,500.00 ",200,1.6,1999
Mitsubishi," $11,300.00 ",209,3.5,1999
BMW," $8,200.00 ",210,3.5,1999
BMW," $2,999.00 ",210,2.0,1999
Volkswagen," $1,400.00 ",212,1.8,1999
Mercedes-Benz," $8,900.00 ",213,5.0,1999
Volkswagen," $5,900.00 ",217,2.3,1999
